肖申克的救赎,9.6
霸王别姬,9.6
控方证人,9.6
美丽人生,9.5
这个杀手不太冷,9.4
阿甘正传,9.4
辛德勒的名单,9.4
十二怒汉,9.4
泰坦尼克号 3D版,9.4
灿烂人生,9.4
背靠背，脸对脸,9.4
茶馆,9.4
十二怒汉,9.4
控方证人,9.4
盗梦空间,9.3
泰坦尼克号,9.3
千与千寻,9.3
忠犬八公的故事,9.3
巴黎圣母院,9.3
三傻大闹宝莱坞,9.2
海上钢琴师,9.2
星际穿越,9.2
放牛班的春天,9.2
触不可及,9.2
教父,9.2
熔炉,9.2
乱世佳人,9.2
鬼子来了,9.2
辩护人,9.2
小鞋子,9.2
摩登时代,9.2
七武士,9.2
东京物语,9.2
城市之光,9.2
生活多美好,9.2
洞,9.2
超感猎杀：完结特别篇,9.2
切腹,9.2
哀乐中年,9.2
狐妖小红娘剧场版：王权富贵,9.2
楚门的世界,9.1
摔跤吧！爸爸,9.1
无间道,9.1
蝙蝠侠：黑暗骑士,9.1
天堂电影院,9.1
指环王3：王者无敌,9.1
活着,9.1
两杆大烟枪,9.1
窃听风暴,9.1
饮食男女,9.1
素媛,9.1
教父2,9.1
美国往事,9.1
狩猎,9.1
无人知晓,9.1
攻壳机动队2：无罪,9.1
地下,9.1
熊的故事,9.1
寻子遇仙记,9.1
南海十三郎,9.1
生之欲,9.1
天堂回信,9.1
鳄鱼波鞋走天涯,9.1
剃头匠,9.1
女人步上楼梯时,9.1
丛林赤子心,9.1
情迷意乱,9.1
网络谜踪,9.1
我不是药神,9
怦然心动,9
少年派的奇幻漂流,9
当幸福来敲门,9
搏击俱乐部,9
死亡诗社,9
指环王2：双塔奇兵,9
飞越疯人院,9
钢琴家,9
末代皇帝,9
完美的世界,9
忠犬八公物语,9
我爱你,9
海蒂和爷爷,9
爱·回家,9
芙蓉镇,9
沉静如海,9
红鳉鱼,9
从海底出击,9
卡比利亚之夜,9
我的父亲，我的儿子,9
神女,9
将军号,9
我是,9
婚姻生活,9
士兵之歌,9
流浪者之歌,9
纽伦堡的审判,9
战争与和平,9
无言的山丘,9
海蒂,9
我是古巴,9
飞屋环游记,8.9
罗马假日,8.9
闻香识女人,8.9
指环王1：魔戒再现,8.9
美丽心灵,8.9
被嫌弃的松子的一生,8.9
狮子王,8.9
拯救大兵瑞恩,8.9
音乐之声,8.9
玛丽和马克思,8.9
穿条纹睡衣的男孩,8.9
一一,8.9
上帝之城,8.9
小森林 夏秋篇,8.9
小森林 冬春篇,8.9
卢旺达饭店,8.9
勇士,8.9
东京教父,8.9
伴我同行,8.9
与狼共舞,8.9
偷自行车的人,8.9
大独裁者,8.9
天佑鲍比,8.9
女人四十,8.9
影子武士,8.9
莫娣,8.9
楢山节考,8.9
大路,8.9
听见天堂,8.9
光荣之路,8.9
大都会,8.9
永恒和一日,8.9
乡愁,8.9
镜子,8.9
佛兰德斯的狗,8.9
秋日奏鸣曲,8.9
死者田园祭,8.9
世上最快的印地安摩托,8.9
安德烈·卢布廖夫,8.9
夺命剑,8.9
尤里西斯的凝视,8.9
哭泣的草原,8.9
秦时明月之一舞倾城,8.9
可玛猫,8.9
撒旦探戈,8.9
我出生了，但……,8.9
木更津猫眼 世界系列,8.9
V字仇杀队,8.8
本杰明·巴顿奇事,8.8
情书,8.8
西西里的美丽传说,8.8
沉默的羔羊,8.8
致命魔术,8.8
低俗小说,8.8
布达佩斯大饭店,8.8
入殓师,8.8
勇敢的心,8.8
心灵捕手,8.8
阳光灿烂的日子,8.8
阳光姐妹淘,8.8
春光乍泄,8.8
猫鼠游戏,8.8
第六感,8.8
甜蜜蜜,8.8
爱在日落黄昏时,8.8
请以你的名字呼唤我,8.8
超脱,8.8
侧耳倾听,8.8
萤火之森,8.8
房间,8.8
你看起来好像很好吃,8.8
荒蛮故事,8.8
小偷家族,8.8
喜宴,8.8
教父3,8.8
聚焦,8.8
魂断蓝桥,8.8
爱在午夜降临前,8.8
牯岭街少年杀人事件,8.8
我是山姆,8.8
步履不停,8.8
地球上的星星,8.8
刺猬的优雅,8.8
横道世之介,8.8
相助,8.8
跳出我天地,8.8
赛德克·巴莱(上)：太阳旗,8.8
坠入,8.8
自闭历程,8.8
悲情城市,8.8
乱,8.8
战场上的快乐圣诞,8.8
莫里斯,8.8
城南旧事,8.8
黑客帝国动画版,8.8
永远的三丁目的夕阳,8.8
追梦赤子心,8.8
童年往事,8.8
因父之名,8.8
雾中风景,8.8
